FG,Pos,AST,G,Player,Age,BLK,PTS,FTA,TOV,TRB,StartYr,EndYr,SalStartYr,SalEndYr,Salary,salary_cap,salary_cap_adjusted,years_of_exp,Per_salary_cap
5.2,PG,12.3,82,John Stockton,32,0.3,14.7,3.7,3.3,3.1,1994,1995,1995,1996,2800000.0,15964000,26785632,5,0.17539463793535454
0.3,PF,0.0,4,Mark Strickland,24,0.3,0.8,0.5,0.3,1.0,1994,1995,1995,1996,50000.0,15964000,26785632,0,0.003132047105988474
6.9,PG,8.8,64,Rod Strickland,28,0.1,18.9,5.9,3.3,5.0,1994,1995,1995,1996,2280000.0,15964000,26785632,5,0.14282134803307442
2.1,PF,0.6,70,Derek Strong,26,0.2,6.3,2.5,1.1,5.4,1994,1995,1995,1996,1000000.0,15964000,26785632,2,0.06264094211976948
1.8,PG,1.7,53,Greg Sutton,27,0.0,5.0,0.8,1.0,1.1,1994,1995,1995,1996,250000.0,15964000,26785632,0,0.01566023552994237
5.3,C,1.1,55,Roy Tarpley,30,1.0,12.6,2.2,2.0,8.2,1994,1995,1995,1996,775000.0,15964000,26785632,1,0.04854673014282135
1.2,PG,1.1,38,Brooks Thompson,24,0.1,3.1,0.3,0.7,0.6,1994,1995,1995,1996,825000.0,15964000,26785632,0,0.05167877724880982
5.5,PF,1.6,70,Otis Thorpe,32,0.4,13.4,4.0,1.9,8.0,1994,1995,1995,1996,2607000.0,15964000,26785632,5,0.16330493610623903
3.7,PG,4.2,59,Sedale Threatt,33,0.2,9.5,1.9,1.2,2.1,1994,1995,1995,1996,2400000.0,15964000,26785632,5,0.15033826108744675
4.3,PF,0.7,65,Wayman Tisdale,30,0.4,10.0,1.9,1.0,3.8,1994,1995,1995,1996,3475000.0,15964000,26785632,5,0.21767727386619895
0.0,C,0.0,3,Keith Tower,24,0.0,0.3,0.7,0.3,1.0,1994,1995,1995,1996,263000.0,15964000,26785632,1,0.016474567777499373
1.5,SF,1.1,62,Anthony Tucker,25,0.2,3.9,1.3,0.9,2.7,1994,1995,1995,1996,225000.0,15964000,26785632,0,0.014094211976948134
0.8,PF,0.2,30,Henry Turner,28,0.0,2.3,1.2,0.4,0.9,1994,1995,1995,1996,235000.0,15964000,26785632,0,0.014720621398145829
1.5,PF,0.8,49,Jeff Turner,32,0.1,4.1,0.6,0.4,2.0,1994,1995,1995,1996,1300000.0,15964000,26785632,4,0.08143322475570032
1.3,PG,3.2,55,B.J. Tyler,23,0.0,3.5,0.9,1.8,1.1,1994,1995,1995,1996,845000.0,15964000,26785632,0,0.052931596091205214
5.8,PG,8.3,80,Nick Van Exel,23,0.1,16.9,3.8,2.8,2.8,1994,1995,1995,1996,1900000.0,15964000,26785632,1,0.11901779002756202
7.6,PF,1.7,80,Loy Vaught,26,0.4,17.5,3.1,2.1,9.7,1994,1995,1995,1996,3000000.0,15964000,26785632,4,0.18792282635930843
2.6,SG,1.5,80,Rex Walters,24,0.2,6.5,0.7,0.9,1.2,1994,1995,1995,1996,1040000.0,15964000,26785632,1,0.06514657980456026
0.4,PG,0.4,10,Charlie Ward,24,0.0,1.6,1.0,0.8,0.6,1994,1995,1995,1996,722000.0,15964000,26785632,0,0.04522676021047357
1.3,SF,1.0,60,Jamie Watson,22,0.2,3.3,0.9,0.9,1.2,1994,1995,1995,1996,1000000.0,15964000,26785632,0,0.06264094211976948
7.1,SF,2.8,76,Clarence Weatherspoon,24,0.9,18.1,5.0,2.5,6.9,1994,1995,1995,1996,4500000.0,15964000,26785632,2,0.2818842395389627
4.0,PG,6.2,76,Spud Webb,31,0.1,11.6,3.2,2.4,2.3,1994,1995,1995,1996,1800000.0,15964000,26785632,5,0.11275369581558507
8.6,PF,4.7,54,Chris Webber,21,1.6,20.1,4.3,3.1,9.6,1994,1995,1995,1996,7000000.0,15964000,26785632,1,0.43848659483838637
2.1,C,0.5,73,Bill Wennington,31,0.2,5.0,0.9,0.5,2.6,1994,1995,1995,1996,1000000.0,15964000,26785632,2,0.06264094211976948
2.5,PG,5.2,51,David Wesley,24,0.2,7.4,1.8,1.7,2.3,1994,1995,1995,1996,300000.0,15964000,26785632,1,0.018792282635930843
4.9,SG,2.6,71,Doug West,27,0.3,12.9,3.5,1.8,3.2,1994,1995,1995,1996,1900000.0,15964000,26785632,5,0.11901779002756202
3.2,C,0.3,67,Mark West,34,1.5,7.5,2.1,1.3,6.1,1994,1995,1995,1996,1500000.0,15964000,26785632,5,0.09396141317965422
0.9,PG,2.0,27,Ennis Whatley,32,0.0,2.6,1.2,0.7,1.1,1994,1995,1995,1996,225000.0,15964000,26785632,0,0.014094211976948134
0.6,PG,1.1,25,Chris Whitney,23,0.0,1.7,0.4,0.7,0.5,1994,1995,1995,1996,50000.0,15964000,26785632,1,0.003132047105988474
3.8,PF,1.0,82,Buck Williams,34,0.8,9.2,2.5,1.5,8.2,1994,1995,1995,1996,3400000.0,15964000,26785632,5,0.21297920320721625
1.5,C,0.5,56,Herb Williams,36,0.8,3.3,0.7,0.7,2.4,1994,1995,1995,1996,1300000.0,15964000,26785632,5,0.08143322475570032
2.0,PF,0.5,75,Jayson Williams,26,0.4,4.8,1.6,0.8,5.7,1994,1995,1995,1996,2000000.0,15964000,26785632,4,0.12528188423953895
1.2,SF,0.8,34,John Williams,28,0.1,2.9,0.7,1.0,1.8,1994,1995,1995,1996,4151000.0,15964000,26785632,4,0.26002255073916314
1.8,C,1.5,82,Lorenzo Williams,25,1.8,4.0,1.2,1.3,8.4,1994,1995,1995,1996,1550000.0,15964000,26785632,2,0.0970934602856427
1.0,PG,3.0,1,Micheal Williams,28,0.0,6.0,5.0,3.0,1.0,1994,1995,1995,1996,2375000.0,15964000,26785632,5,0.1487722375344525
1.5,SF,1.2,41,Monty Williams,23,0.1,3.3,0.9,1.0,2.4,1994,1995,1995,1996,845000.0,15964000,26785632,0,0.052931596091205214
5.2,SF,3.1,74,Reggie Williams,30,0.9,13.4,2.4,1.7,4.4,1994,1995,1995,1996,1853000.0,15964000,26785632,4,0.11607366574793285
2.7,PF,0.8,77,Scott Williams,26,0.5,6.4,1.4,1.1,6.3,1994,1995,1995,1996,1950000.0,15964000,26785632,4,0.12214983713355049
5.8,SF,4.1,77,Walt Williams,24,0.8,16.4,4.7,3.2,4.5,1994,1995,1995,1996,2423000.0,15964000,26785632,2,0.15177900275620146
7.1,PF,1.3,67,Kevin Willis,32,0.5,17.2,4.4,2.4,10.9,1994,1995,1995,1996,3650000.0,15964000,26785632,5,0.2286394387371586
1.0,SG,1.1,52,David Wingate,31,0.1,2.3,0.5,0.5,1.2,1994,1995,1995,1996,560000.0,15964000,26785632,5,0.03507892758707091
0.9,SF,0.2,20,Dontonio Wingfield,20,0.2,2.3,0.5,0.4,1.5,1994,1995,1995,1996,225000.0,15964000,26785632,0,0.014094211976948134
0.6,PF,0.6,63,Joe Wolf,30,0.1,1.4,0.3,0.3,2.0,1994,1995,1995,1996,240000.0,15964000,26785632,3,0.015033826108744675
2.0,PF,0.8,78,David Wood,30,0.2,5.5,1.5,0.7,3.1,1994,1995,1995,1996,350000.0,15964000,26785632,2,0.021924329741919317
0.6,PG,2.2,62,Randy Woods,24,0.0,2.0,0.6,0.9,0.7,1994,1995,1995,1996,950000.0,15964000,26785632,2,0.05950889501378101
1.5,PG,2.8,69,Haywoode Workman,29,0.1,4.2,1.1,1.1,1.6,1994,1995,1995,1996,900000.0,15964000,26785632,3,0.056376847907792536
4.6,C,0.6,79,Sharone Wright,22,1.3,11.4,3.6,1.9,6.0,1994,1995,1995,1996,2500000.0,15964000,26785632,0,0.1566023552994237
7.3,PG,6.8,57,Mahmoud Abdul-Rauf,26,0.1,19.2,2.8,2.0,2.4,1995,1996,1996,1997,3100000.0,23000000,37493952,5,0.13478260869565217
1.5,SF,0.6,53,Rafael Addison,31,0.2,3.2,0.4,0.5,1.7,1995,1996,1996,1997,290000.0,23000000,37493952,2,0.012608695652173913
1.1,PG,2.0,60,Cory Alexander,22,0.0,2.8,0.4,1.1,0.7,1995,1996,1996,1997,521000.0,23000000,37493952,0,0.02265217391304348
0.9,SG,1.2,41,Jerome Allen,23,0.1,2.6,0.9,0.8,0.6,1995,1996,1996,1997,247500.0,23000000,37493952,0,0.010760869565217391
2.2,PF,0.6,54,Ashraf Amaya,24,0.2,6.3,2.8,1.1,5.6,1995,1996,1996,1997,247500.0,23000000,37493952,0,0.010760869565217391
0.5,PF,0.2,46,Greg Anderson,31,0.5,1.2,0.5,0.5,2.2,1995,1996,1996,1997,584000.0,23000000,37493952,4,0.025391304347826087
5.1,PG,8.3,69,Kenny Anderson,25,0.2,15.2,4.9,2.1,2.9,1995,1996,1996,1997,4175000.0,23000000,37493952,4,0.1815217391304348
5.2,SG,3.6,77,Nick Anderson,28,0.6,14.7,3.1,1.8,5.4,1995,1996,1996,1997,3790000.0,23000000,37493952,6,0.16478260869565217
4.7,PG,6.9,69,Greg Anthony,28,0.2,14.0,4.3,2.3,2.5,1995,1996,1996,1997,1875000.0,23000000,37493952,4,0.08152173913043478
1.2,PG,0.4,13,Darrell Armstrong,27,0.0,3.2,0.3,0.5,0.2,1995,1996,1996,1997,410000.0,23000000,37493952,1,0.017826086956521738
3.1,SG,2.4,69,Vincent Askew,29,0.2,8.4,2.3,1.4,3.2,1995,1996,1996,1997,2000000.0,23000000,37493952,4,0.08695652173913043
2.1,SF,1.6,75,Keith Askins,28,0.8,6.1,0.8,1.1,4.3,1995,1996,1996,1997,650000.0,23000000,37493952,5,0.02826086956521739
4.7,SF,1.8,77,Stacey Augmon,27,0.4,12.7,4.1,1.8,3.9,1995,1996,1996,1997,2480000.0,23000000,37493952,4,0.10782608695652174
8.5,PF,2.6,82,Vin Baker,24,1.1,21.1,5.8,2.6,9.9,1995,1996,1996,1997,3765000.0,23000000,37493952,2,0.16369565217391305
8.2,PF,3.7,71,Charles Barkley,32,0.8,23.2,8.0,3.1,11.6,1995,1996,1996,1997,4695000.0,23000000,37493952,6,0.2041304347826087
4.7,PG,3.8,80,Dana Barros,28,0.0,13.0,1.8,1.5,2.4,1995,1996,1996,1997,3400000.0,23000000,37493952,6,0.14782608695652175
3.6,SG,2.9,79,Brent Barry,24,0.3,10.1,1.7,1.5,2.1,1995,1996,1996,1997,958000.0,23000000,37493952,0,0.041652173913043475
1.3,SG,1.3,68,Jon Barry,26,0.2,3.8,0.5,0.6,0.9,1995,1996,1996,1997,247500.0,23000000,37493952,3,0.010760869565217391
1.5,SF,0.3,19,Mario Bennett,22,0.6,4.5,2.2,0.6,2.6,1995,1996,1996,1997,555000.0,23000000,37493952,0,0.024130434782608696
3.1,SF,1.0,81,David Benoit,27,0.6,8.2,1.4,0.9,4.7,1995,1996,1996,1997,508000.0,23000000,37493952,4,0.02208695652173913
1.2,PG,1.6,59,Travis Best,23,0.1,3.7,1.5,1.1,0.7,1995,1996,1996,1997,666000.0,23000000,37493952,0,0.028956521739130436
5.6,PG,5.9,81,Mookie Blaylock,28,0.2,15.7,2.1,2.3,4.1,1995,1996,1996,1997,2800000.0,23000000,37493952,6,0.12173913043478261
1.4,PF,0.7,57,Corie Blount,27,0.6,3.2,0.8,0.8,3.0,1995,1996,1996,1997,1235000.0,23000000,37493952,2,0.05369565217391304
1.0,PG,3.2,6,Muggsy Bogues,31,0.0,2.3,0.3,1.0,1.2,1995,1996,1996,1997,1575000.0,23000000,37493952,6,0.06847826086956521
1.1,SG,0.4,8,Donnie Boyce,22,0.1,3.0,0.5,0.8,1.3,1995,1996,1996,1997,247500.0,23000000,37493952,0,0.010760869565217391
4.9,C,0.8,79,Shawn Bradley,23,3.6,11.9,3.1,2.3,8.1,1995,1996,1996,1997,5130000.0,23000000,37493952,2,0.22304347826086957
6.8,PG,6.5,75,Terrell Brandon,25,0.4,19.3,5.1,1.9,3.3,1995,1996,1996,1997,1312000.0,23000000,37493952,4,0.057043478260869564
2.0,C,0.9,63,Frank Brickowski,36,0.1,5.4,1.4,1.2,2.4,1995,1996,1996,1997,1500000.0,23000000,37493952,5,0.06521739130434782
1.9,PG,1.4,69,Scott Brooks,30,0.0,5.1,1.0,0.6,0.6,1995,1996,1996,1997,247500.0,23000000,37493952,6,0.010760869565217391
3.7,PF,1.1,82,Chucky Brown,27,0.5,8.6,1.8,1.1,5.4,1995,1996,1996,1997,500000.0,23000000,37493952,4,0.021739130434782608
3.8,PG,2.2,65,Dee Brown,27,0.2,10.7,2.4,1.1,2.1,1995,1996,1996,1997,3250000.0,23000000,37493952,5,0.14130434782608695
1.1,PG,1.1,68,Randy Brown,27,0.2,2.7,0.7,0.5,1.0,1995,1996,1996,1997,1300000.0,23000000,37493952,4,0.05652173913043478
3.4,PF,0.7,71,Mark Bryant,30,0.3,8.6,2.5,1.2,4.9,1995,1996,1996,1997,1150000.0,23000000,37493952,6,0.05
1.5,SF,0.8,74,Jud Buechler,27,0.1,3.8,0.3,0.5,1.5,1995,1996,1996,1997,500000.0,23000000,37493952,4,0.021739130434782608
1.4,PF,0.4,46,Matt Bullard,28,0.2,3.8,0.4,0.5,1.3,1995,1996,1996,1997,247500.0,23000000,37493952,3,0.010760869565217391
4.6,SF,2.4,20,Scott Burrell,25,0.7,13.2,2.8,2.2,4.9,1995,1996,1996,1997,1235000.0,23000000,37493952,2,0.05369565217391304
1.4,SG,1.1,61,Mitchell Butler,25,0.2,3.9,1.4,1.1,1.9,1995,1996,1996,1997,600000.0,23000000,37493952,2,0.02608695652173913
1.2,PF,0.4,57,Jason Caffey,22,0.1,3.2,1.2,0.8,1.9,1995,1996,1996,1997,700000.0,23000000,37493952,0,0.030434782608695653
2.7,C,0.6,82,Michael Cage,34,1.0,6.0,1.1,0.7,8.9,1995,1996,1996,1997,1473000.0,23000000,37493952,6,0.06404347826086956
5.5,PF,2.2,82,Elden Campbell,27,2.6,13.9,4.3,1.7,7.6,1995,1996,1996,1997,7000000.0,23000000,37493952,5,0.30434782608695654
2.9,SF,0.9,80,Antoine Carr,34,0.8,7.3,1.8,1.0,2.5,1995,1996,1996,1997,2300000.0,23000000,37493952,6,0.1
1.5,SG,0.7,60,Chris Carr,21,0.1,4.0,1.0,0.7,1.7,1995,1996,1996,1997,750000.0,23000000,37493952,0,0.03260869565217391
4.7,PG,4.6,61,Sam Cassell,26,0.1,14.5,4.7,2.6,3.1,1995,1996,1996,1997,1235000.0,23000000,37493952,2,0.05369565217391304
1.2,C,0.3,73,Duane Causwell,27,1.1,3.4,1.3,0.7,3.4,1995,1996,1996,1997,2215000.0,23000000,37493952,5,0.09630434782608696
8.2,SF,1.5,78,Cedric Ceballos,26,0.3,21.2,5.2,2.1,6.9,1995,1996,1996,1997,2400000.0,23000000,37493952,5,0.10434782608695652
5.2,SG,3.0,56,Rex Chapman,28,0.2,14.0,2.0,1.4,2.6,1995,1996,1996,1997,247500.0,23000000,37493952,6,0.010760869565217391
6.1,SF,2.2,70,Calbert Cheaney,24,0.3,15.1,3.1,1.8,3.4,1995,1996,1996,1997,3200000.0,23000000,37493952,2,0.1391304347826087
1.0,PF,0.4,74,Pete Chilcutt,27,0.2,2.7,0.4,0.3,2.1,1995,1996,1996,1997,700000.0,23000000,37493952,4,0.030434782608695653
0.9,PG,1.1,28,Randolph Childress,23,0.0,3.0,1.0,1.0,0.7,1995,1996,1996,1997,784000.0,23000000,37493952,0,0.03408695652173913
4.2,PG,7.0,78,Chris Childs,28,0.1,12.8,3.9,2.9,3.1,1995,1996,1996,1997,2600000.0,23000000,37493952,1,0.11304347826086956
2.7,SF,2.1,55,Doug Christie,25,0.3,7.5,1.7,1.7,2.8,1995,1996,1996,1997,1355000.0,23000000,37493952,3,0.05891304347826087
4.4,PF,2.8,11,Derrick Coleman,28,0.9,11.2,2.9,2.5,6.5,1995,1996,1996,1997,6739000.0,23000000,37493952,5,0.293
3.9,PG,5.2,81,Bimbo Coles,27,0.2,11.0,2.6,2.1,3.2,1995,1996,1996,1997,1400000.0,23000000,37493952,5,0.06086956521739131
2.1,C,0.9,74,Marty Conlon,28,0.1,5.3,1.5,1.1,2.4,1995,1996,1996,1997,1447500.0,23000000,37493952,4,0.06293478260869566
2.2,SF,1.2,71,Tyrone Corbin,33,0.3,5.8,1.7,0.9,3.4,1995,1996,1996,1997,247500.0,23000000,37493952,6,0.010760869565217391
5.4,SG,2.1,82,Dell Curry,31,0.3,14.5,2.1,1.6,3.2,1995,1996,1996,1997,1830000.0,23000000,37493952,6,0.07956521739130434
1.6,SG-SF,0.6,46,Michael Curry,27,0.0,4.6,1.3,0.5,1.8,1995,1996,1996,1997,400000.0,23000000,37493952,0,0.017391304347826087
1.1,C,0.0,58,Yinka Dare,23,0.7,2.8,1.1,1.2,3.1,1995,1996,1996,1997,1448000.0,23000000,37493952,1,0.06295652173913044
2.9,PF,0.5,82,Antonio Davis,27,0.8,8.8,4.2,1.1,6.1,1995,1996,1996,1997,5200000.0,23000000,37493952,2,0.22608695652173913
4.3,PF,1.0,78,Dale Davis,26,1.4,10.3,3.7,1.5,9.1,1995,1996,1996,1997,6508000.0,23000000,37493952,4,0.28295652173913044
3.7,SG,1.4,74,Hubert Davis,25,0.1,10.7,1.7,0.9,1.7,1995,1996,1996,1997,1295000.0,23000000,37493952,3,0.05630434782608695
1.0,SF,0.8,57,Mark Davis,22,0.4,3.3,2.0,1.2,2.2,1995,1996,1996,1997,247500.0,23000000,37493952,0,0.010760869565217391
2.0,PF,0.8,28,Terry Davis,28,0.1,4.9,1.7,0.9,4.2,1995,1996,1996,1997,2300000.0,23000000,37493952,6,0.1
3.8,SG,1.4,79,Todd Day,26,0.6,11.7,3.6,1.4,2.8,1995,1996,1996,1997,2915000.0,23000000,37493952,3,0.1267391304347826
1.1,C,0.4,22,Andrew DeClercq,22,0.2,2.7,0.9,0.2,1.8,1995,1996,1996,1997,276000.0,23000000,37493952,0,0.012
3.8,PG,4.3,82,Terry Dehere,24,0.2,12.4,4.0,2.3,1.7,1995,1996,1996,1997,1905000.0,23000000,37493952,2,0.08282608695652174
5.8,SG,3.8,82,Vinny Del Negro,29,0.1,14.5,2.6,1.2,3.3,1995,1996,1996,1997,2023000.0,23000000,37493952,3,0.08795652173913043
5.2,C,3.3,79,Vlade Divac,27,1.7,12.9,3.7,2.5,8.6,1995,1996,1996,1997,4718000.0,23000000,37493952,6,0.2051304347826087
4.4,PG,5.5,79,Sherman Douglas,29,0.1,11.3,2.8,2.5,2.3,1995,1996,1996,1997,3594000.0,23000000,37493952,6,0.1562608695652174
6.4,SG,5.8,52,Clyde Drexler,33,0.5,19.3,6.5,2.6,7.2,1995,1996,1996,1997,5500000.0,23000000,37493952,6,0.2391304347826087
0.4,C,0.3,8,Kevin Duckworth,31,0.0,1.1,0.8,0.3,0.9,1995,1996,1996,1997,247500.0,23000000,37493952,6,0.010760869565217391
2.0,C,0.5,80,Chris Dudley,30,1.3,5.1,2.0,1.0,9.0,1995,1996,1996,1997,4100000.0,23000000,37493952,6,0.1782608695652174
3.8,PG,4.0,67,Joe Dumars,32,0.0,11.8,2.9,1.4,2.1,1995,1996,1996,1997,3075000.0,23000000,37493952,6,0.13369565217391305
4.1,SG,1.5,67,Tony Dumas,23,0.2,11.6,3.8,1.1,1.7,1995,1996,1996,1997,1120000.0,23000000,37493952,1,0.04869565217391304
2.8,C,0.6,42,Acie Earl,25,0.9,7.5,2.7,1.2,3.1,1995,1996,1996,1997,1235000.0,23000000,37493952,2,0.05369565217391304
3.8,PG,6.1,80,Tyus Edney,22,0.0,10.8,3.2,2.4,2.5,1995,1996,1996,1997,247500.0,23000000,37493952,0,0.010760869565217391
4.9,SF,2.6,82,Blue Edwards,30,0.6,12.7,2.5,2.1,4.2,1995,1996,1996,1997,2100000.0,23000000,37493952,6,0.09130434782608696
1.0,PF,1.3,31,Doug Edwards,25,0.6,3.0,1.2,0.9,2.8,1995,1996,1996,1997,247500.0,23000000,37493952,2,0.010760869565217391
4.2,SG,2.1,34,Kevin Edwards,30,0.2,11.6,2.5,2.0,2.2,1995,1996,1996,1997,2280000.0,23000000,37493952,6,0.09913043478260869
3.2,SG,1.7,79,Craig Ehlo,34,0.1,8.5,1.3,1.3,3.2,1995,1996,1996,1997,360000.0,23000000,37493952,6,0.01565217391304348
1.6,PG,2.2,65,Howard Eisley,23,0.0,4.4,1.2,1.2,1.2,1995,1996,1996,1997,298000.0,23000000,37493952,0,0.012956521739130434
4.0,SF,3.1,45,Mario Elie,32,0.2,11.1,2.6,1.3,3.4,1995,1996,1996,1997,1400000.0,23000000,37493952,5,0.06086956521739131
6.8,SF,2.7,77,Sean Elliott,27,0.4,20.0,5.5,2.6,5.1,1995,1996,1996,1997,5333000.0,23000000,37493952,6,0.2318695652173913
5.7,SF,1.7,81,Dale Ellis,35,0.1,14.9,2.2,1.2,3.9,1995,1996,1996,1997,1600000.0,23000000,37493952,6,0.06956521739130435
4.2,SF,1.6,45,LaPhonso Ellis,25,0.7,10.5,3.3,1.8,7.2,1995,1996,1996,1997,3294000.0,23000000,37493952,3,0.14321739130434782
2.1,C,0.9,69,Pervis Ellison,28,1.4,5.3,1.7,1.2,6.5,1995,1996,1996,1997,1760000.0,23000000,37493952,6,0.07652173913043478
8.9,C,2.1,76,Patrick Ewing,33,2.4,22.5,6.1,2.9,10.6,1995,1996,1996,1997,3000000.0,23000000,37493952,6,0.13043478260869565
1.5,SF,0.6,54,Duane Ferrell,30,0.1,3.7,1.1,0.6,1.7,1995,1996,1996,1997,1040000.0,23000000,37493952,6,0.04521739130434783
5.1,PF,2.3,82,Danny Ferry,29,0.5,13.3,1.6,1.5,3.8,1995,1996,1996,1997,4643000.0,23000000,37493952,5,0.2018695652173913
5.7,SF,3.5,82,Michael Finley,22,0.4,15.0,3.9,1.6,4.6,1995,1996,1996,1997,723000.0,23000000,37493952,0,0.03143478260869565
1.2,C,0.4,18,Matt Fish,26,0.4,2.9,1.1,0.2,1.2,1995,1996,1996,1997,247500.0,23000000,37493952,0,0.010760869565217391
1.1,SF,0.2,28,Sherell Ford,23,0.0,3.2,1.2,0.2,0.9,1995,1996,1996,1997,500000.0,23000000,37493952,0,0.021739130434782608
1.5,C,0.3,73,Greg Foster,27,0.3,3.8,1.0,0.8,2.4,1995,1996,1996,1997,420000.0,23000000,37493952,5,0.018260869565217393
5.2,SF,4.6,81,Rick Fox,26,0.5,14.0,3.1,2.7,5.6,1995,1996,1996,1997,1750000.0,23000000,37493952,4,0.07608695652173914
2.3,SF,1.5,65,Kevin Gamble,30,0.1,5.9,0.7,0.7,1.7,1995,1996,1996,1997,1196000.0,23000000,37493952,6,0.052
4.5,SF,1.8,80,Kevin Garnett,19,1.6,10.4,1.9,1.4,6.3,1995,1996,1996,1997,1666000.0,23000000,37493952,0,0.07243478260869565
4.6,PF,0.6,71,Chris Gatling,28,0.6,11.1,2.9,1.3,5.9,1995,1996,1996,1997,3047000.0,23000000,37493952,4,0.1324782608695652
3.6,PF,0.6,25,Kenny Gattison,31,0.4,9.2,3.1,1.6,4.6,1995,1996,1996,1997,1450000.0,23000000,37493952,6,0.06304347826086956
4.6,C,0.8,77,Matt Geiger,26,0.8,11.2,2.7,1.8,8.4,1995,1996,1996,1997,1562000.0,23000000,37493952,3,0.06791304347826087
5.2,SG,5.5,47,Kendall Gill,27,0.5,14.0,3.7,2.8,4.9,1995,1996,1996,1997,3800000.0,23000000,37493952,5,0.16521739130434782
7.4,SF,1.8,78,Armen Gilliam,31,0.7,18.3,4.5,2.3,9.1,1995,1996,1996,1997,2317000.0,23000000,37493952,6,0.10073913043478261
1.8,PG,2.7,42,Anthony Goldwire,24,0.0,5.5,1.4,1.5,1.0,1995,1996,1996,1997,250000.0,23000000,37493952,0,0.010869565217391304
1.5,SG,1.0,53,Greg Graham,25,0.0,4.5,1.3,0.9,1.1,1995,1996,1996,1997,1330000.0,23000000,37493952,2,0.05782608695652174
5.5,PF,1.6,78,Brian Grant,23,1.3,14.4,4.6,2.4,7.0,1995,1996,1996,1997,1293000.0,23000000,37493952,1,0.05621739130434782
1.9,PG,1.5,47,Gary Grant,30,0.1,4.9,1.2,1.0,1.1,1995,1996,1996,1997,500000.0,23000000,37493952,6,0.021739130434782608
4.1,PF,1.5,76,Harvey Grant,30,0.6,9.3,1.4,1.1,4.8,1995,1996,1996,1997,4111000.0,23000000,37493952,6,0.1787391304347826
5.5,PF,2.7,63,Horace Grant,30,1.2,13.4,3.3,1.0,9.2,1995,1996,1996,1997,14857000.0,23000000,37493952,6,0.6459565217391304
2.6,SF,0.9,82,A.C. Green,32,0.3,7.5,2.9,1.0,6.8,1995,1996,1996,1997,4851000.0,23000000,37493952,6,0.21091304347826087
6.1,PF,3.1,78,Tom Gugliotta,26,1.2,16.2,4.8,3.0,8.8,1995,1996,1996,1997,5000000.0,23000000,37493952,3,0.21739130434782608
1.8,PF,0.3,71,Tom Hammonds,28,0.2,4.8,1.6,0.7,3.1,1995,1996,1996,1997,1070000.0,23000000,37493952,6,0.04652173913043478
1.8,SF,0.7,63,Darrin Hancock,24,0.1,4.3,1.2,0.9,1.6,1995,1996,1996,1997,247500.0,23000000,37493952,1,0.010760869565217391
7.6,PG,7.1,82,Anfernee Hardaway,24,0.5,21.7,7.1,2.8,4.3,1995,1996,1996,1997,6655000.0,23000000,37493952,2,0.2893478260869565
5.2,PG,8.0,80,Tim Hardaway,29,0.2,15.2,3.8,2.9,2.9,1995,1996,1996,1997,2500000.0,23000000,37493952,5,0.10869565217391304
5.3,PG,4.3,82,Derek Harper,34,0.1,14.0,2.5,2.2,2.5,1995,1996,1996,1997,1300000.0,23000000,37493952,6,0.05652173913043478
2.9,PG,2.6,80,Ron Harper,32,0.4,7.4,1.7,0.9,2.7,1995,1996,1996,1997,3840000.0,23000000,37493952,6,0.16695652173913045
3.0,SG,1.3,61,Lucious Harris,25,0.0,7.9,1.4,0.8,2.0,1995,1996,1996,1997,1200000.0,23000000,37493952,2,0.05217391304347826
1.5,PF,0.3,55,Antonio Harvey,25,0.9,3.7,1.5,0.8,3.6,1995,1996,1996,1997,247500.0,23000000,37493952,2,0.010760869565217391
5.4,SG,2.7,82,Hersey Hawkins,29,0.2,15.6,3.5,2.0,3.6,1995,1996,1996,1997,2604000.0,23000000,37493952,6,0.11321739130434783
2.4,PF,0.6,79,Alan Henderson,23,0.5,6.4,2.5,1.1,4.5,1995,1996,1996,1997,910000.0,23000000,37493952,0,0.03956521739130435
0.9,PF,0.4,44,Carl Herrera,29,0.2,1.9,0.4,0.7,1.8,1995,1996,1996,1997,1550000.0,23000000,37493952,4,0.06739130434782609
7.1,SF,6.9,80,Grant Hill,23,0.6,20.2,8.1,3.3,9.8,1995,1996,1996,1997,5025000.0,23000000,37493952,1,0.2184782608695652
3.0,PF,0.8,44,Tyrone Hill,27,0.5,7.8,3.1,1.5,5.5,1995,1996,1996,1997,3480000.0,23000000,37493952,5,0.15130434782608695
0.5,SG,0.5,15,Fred Hoiberg,23,0.1,2.1,1.2,0.5,0.6,1995,1996,1996,1997,297000.0,23000000,37493952,0,0.01291304347826087
5.4,SG,4.1,82,Jeff Hornacek,32,0.2,15.2,3.5,1.5,2.5,1995,1996,1996,1997,2396000.0,23000000,37493952,6,0.10417391304347826
4.2,SF,4.0,71,Robert Horry,25,1.5,12.0,2.0,2.3,5.8,1995,1996,1996,1997,1703000.0,23000000,37493952,3,0.07404347826086957
6.9,SG,3.0,82,Allan Houston,24,0.2,19.7,4.4,2.8,3.7,1995,1996,1996,1997,5000000.0,23000000,37493952,2,0.21739130434782608
9.0,PF,4.4,81,Juwan Howard,22,0.5,22.1,5.3,3.7,8.1,1995,1996,1996,1997,9750000.0,23000000,37493952,1,0.42391304347826086
